,IP_LIFE_FAM,IP_LIFE_FRI,IP_LIFE_LEI,IP_LIFE_POL,IP_LIFE_WOR,IP_LIFE_REL,FEEL_OF_HAP,MEM_REL_ORG,MEM_SP_REC,MEM_MUS_EDU,MEM_LAB_UNI,MEM_POLI_PAR,MEM_HUM_ORG,SAT_W_LIFE,FREE_CHO_CON,FIGHT_FOR_COU,POL_INT,POL_JOI_BOY,POL_ATT_DEM,POL_UNOFF_STR,GOV_RESP,CONF_CHU,CONF_ARMED,CONF_PRESS,CONF_LABOURUN,CONF_PARL,CONF_SECSYS,CONF_GOV,CONF_POLPART,POL_SYS_LEADER,POL_SYS_EXPERT,POL_SYS_ARMY,POL_SYS_DEM,REL_GROUPS,PROUD_OF_NAT,WVS_WAVES,RESPONDENT_NUM,DATE_INT,WEIGHT,YEAR_SURVEW,LEVEL_EDU,LEVEL_EDU_RESP,LEVEL_EDU_COUNTRY,SEX,YEAR_OF_BIRTH,AGE,MARITAL_STA,HOW_MANY_CHILD,EMPLOY_STATUS,PROF_JOB,INCOME_SCALE,SETTL_SIZE,SETTL_TYPE,ETHNIC_GROUP
103,2,1,1,4,1,4,2,0,0,0,0,0,0,10,8,-1,2,1,1,-4,6,3,3,2,3,4,-4,2,4,-1,-1,-1,-1,1,3,5,320520104,-4,0.454064,2006,3,-4,-4,2,1970,35,1,1,5,34,-4,8,-4.0,32001.0
104,1,1,1,4,4,4,2,0,1,1,0,0,0,6,-1,0,4,3,3,-4,9,4,4,4,4,4,-4,4,4,-1,-1,-1,-1,-2,1,5,320520105,-4,0.454064,2006,3,-4,-4,1,1988,18,6,0,7,34,-4,8,-4.0,32001.0
105,1,2,2,4,1,1,2,0,0,0,0,0,0,8,9,0,4,3,1,-4,6,2,3,3,4,4,-4,3,4,2,3,3,1,1,1,5,320520106,-4,0.454064,2006,4,-4,-4,2,1940,66,4,3,1,32,-4,8,-4.0,32001.0
106,1,1,1,4,1,4,1,0,0,0,0,0,0,7,8,-2,4,-1,1,-4,6,4,3,-2,3,4,-4,3,4,-1,-1,4,2,1,2,5,320520107,-4,0.454064,2006,4,-4,-4,1,1982,24,6,0,1,25,-4,8,-4.0,32001.0
107,1,2,2,2,1,2,1,0,0,0,0,0,0,9,10,1,2,3,2,-4,10,2,2,2,2,3,-4,2,3,3,3,3,1,1,-3,5,320520108,-4,0.454064,2006,3,-4,-4,1,1972,33,1,1,1,25,-4,8,-4.0,32001.0
108,1,3,1,4,2,3,3,0,0,0,0,0,0,5,7,0,3,3,2,-4,10,3,3,2,3,3,-4,2,3,3,3,4,1,1,1,5,320520109,-4,0.454064,2006,3,-4,-4,2,1955,51,1,4,5,61,-4,8,-4.0,32001.0
109,1,2,1,1,1,2,1,0,0,0,0,0,0,10,8,1,1,3,1,-4,6,2,2,4,3,3,-4,1,3,3,2,3,1,1,1,5,320520110,-4,0.454064,2006,4,-4,-4,1,1983,22,6,0,1,33,-4,8,-4.0,32001.0
110,1,2,2,2,1,4,1,1,2,2,0,0,0,7,10,1,2,3,1,-4,1,3,2,3,4,4,-4,4,4,4,4,4,1,0,2,5,320520111,-4,0.454064,2006,7,-4,-4,2,1959,46,3,2,3,32,-4,8,-4.0,32001.0
111,1,1,1,3,2,3,2,1,1,2,0,0,0,8,5,0,4,3,3,-4,9,4,4,4,4,4,-4,4,4,3,3,4,1,1,1,5,320520112,-4,0.454064,2006,7,-4,-4,1,1984,21,6,0,1,51,-4,8,-4.0,32001.0
112,1,2,3,2,2,3,2,0,2,0,2,1,0,8,7,0,2,3,2,-4,7,2,4,1,2,3,-4,3,2,3,3,2,2,0,1,5,320520113,-4,0.454064,2006,4,-4,-4,1,1918,88,1,2,4,21,-4,8,-4.0,32001.0
113,1,1,2,4,1,2,2,0,0,0,0,0,0,5,6,-1,3,3,3,-4,7,3,4,3,4,3,-4,3,3,4,4,4,2,0,2,5,320520114,-4,0.454064,2006,4,-4,-4,1,1963,43,6,0,1,34,-4,8,-4.0,32001.0
114,1,2,3,2,1,3,2,0,1,0,0,2,0,8,7,1,3,2,2,-4,6,4,2,3,4,3,-4,3,3,3,3,2,2,1,2,5,320520115,-4,0.454064,2006,3,-4,-4,1,1971,34,1,2,1,32,-4,8,-4.0,32001.0
115,1,1,2,2,1,4,2,0,0,0,0,0,0,8,7,1,2,3,1,-4,4,3,2,3,3,4,-4,4,4,4,4,4,1,0,1,5,320520116,-4,0.454064,2006,8,-4,-4,1,1947,59,1,2,1,25,-4,8,-4.0,32001.0
116,1,1,2,4,2,2,3,1,1,1,1,1,1,4,1,1,3,3,1,-4,10,2,4,4,4,4,-4,4,4,3,3,4,1,7,-3,5,320520117,-4,0.454064,2006,4,-4,-4,2,1969,36,2,3,5,32,-4,8,-4.0,32999.0
117,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,3,3,3,-4,10,1,2,2,4,4,-4,4,4,4,2,4,1,1,1,5,320520118,-4,0.454064,2006,4,-4,-4,1,1939,66,1,2,1,32,-4,8,-4.0,32001.0
118,1,1,3,4,2,3,1,1,2,1,1,1,1,8,9,0,4,3,3,-4,5,4,4,4,4,4,-4,4,4,2,-1,3,2,1,1,5,320520119,-4,0.454064,2006,4,-4,-4,2,1988,18,6,0,6,61,-4,8,-4.0,32001.0
119,2,1,4,4,1,1,4,1,1,1,1,1,1,2,10,0,4,3,3,-4,10,4,4,4,4,4,-4,4,4,2,2,2,3,7,2,5,320520120,-4,0.454064,2006,2,-4,-4,2,1957,48,4,5,3,34,-4,8,-4.0,32001.0
120,1,1,1,4,1,1,2,0,0,0,0,0,0,8,7,0,4,3,2,-4,6,4,4,4,4,4,-4,4,4,3,3,3,1,0,2,5,320520121,-4,0.454064,2006,1,-4,-4,1,1951,54,1,5,3,25,-4,8,-4.0,32001.0
121,1,1,1,3,1,3,4,0,0,0,0,0,0,7,10,0,4,3,3,-4,5,4,4,4,4,4,-4,4,4,3,3,3,1,1,2,5,320520122,-4,0.454064,2006,4,-4,-4,1,1948,57,3,2,3,33,-4,8,-4.0,32001.0
122,1,1,2,2,2,2,3,2,0,0,0,0,0,7,2,0,2,3,1,-4,3,3,4,2,2,4,-4,4,2,3,2,3,2,1,-3,5,320520123,-4,0.454064,2006,2,-4,-4,2,1988,18,6,0,1,34,-4,8,-4.0,32001.0
123,1,1,1,1,1,4,2,0,2,0,0,0,0,8,6,1,2,3,2,-4,7,4,2,2,4,3,-4,2,3,2,2,3,2,1,2,5,320520124,-4,0.454064,2006,4,-4,-4,1,1982,24,2,2,1,32,-4,8,-4.0,32001.0
124,1,3,2,4,1,1,3,0,0,0,0,0,0,8,8,1,4,3,1,-4,6,2,2,4,4,4,-4,3,4,4,4,4,1,1,1,5,320520125,-4,0.454064,2006,4,-4,-4,1,1969,36,4,3,3,21,-4,8,-4.0,32001.0
125,1,1,2,1,2,3,2,0,0,0,2,2,0,7,6,1,1,1,1,-4,6,4,4,4,3,3,-4,2,3,4,4,4,1,0,1,5,320520126,-4,0.454064,2006,7,-4,-4,1,1978,27,2,0,1,25,-4,8,-4.0,32001.0
126,1,1,2,2,2,3,2,1,0,0,0,0,0,7,7,1,3,3,2,-4,5,3,3,3,4,4,-4,3,4,4,2,4,1,1,2,5,320520127,-4,0.454064,2006,8,-4,-4,1,1966,40,1,2,2,21,-4,8,-4.0,32001.0
127,1,1,2,1,2,3,1,1,0,0,0,0,2,7,9,0,1,3,1,-4,4,4,2,3,4,4,-4,4,4,2,2,2,1,1,2,5,320520128,-4,0.454064,2006,8,-4,-4,2,1963,43,6,0,1,16,-4,8,-4.0,32001.0
128,1,1,2,2,1,3,3,0,2,0,0,0,0,6,8,1,2,3,3,-4,4,4,3,3,4,4,-4,3,4,3,3,4,1,0,2,5,320520129,-4,0.454064,2006,8,-4,-4,1,1946,59,3,2,3,16,-4,8,-4.0,32001.0
129,1,1,1,4,2,4,2,0,2,1,0,0,0,8,9,0,4,2,2,-4,6,4,3,3,4,3,-4,3,4,4,3,4,2,1,1,5,320520130,-4,0.454064,2006,8,-4,-4,2,1975,31,6,0,1,23,-4,8,-4.0,32001.0
130,1,1,1,3,2,2,2,0,2,2,0,0,0,8,10,1,3,2,2,-4,10,3,3,3,4,4,-4,2,4,1,1,4,2,1,1,5,320520131,-4,0.454064,2006,2,-4,-4,2,1939,66,5,2,4,25,-4,8,-4.0,32001.0
131,1,1,1,4,1,1,1,2,0,0,0,0,0,8,9,1,3,-1,1,-4,8,1,4,2,4,2,-4,2,3,4,4,4,1,1,1,5,320520132,-4,0.454064,2006,4,-4,-4,2,1932,74,5,2,2,23,-4,8,-4.0,32001.0
132,1,1,2,4,2,3,3,0,0,0,0,0,0,4,4,0,3,-1,2,-4,9,3,3,3,3,3,-4,3,3,-1,-1,-1,-1,0,-3,5,320520133,-4,0.454064,2006,2,-4,-4,1,1964,42,2,3,3,34,-4,8,-4.0,32001.0
133,1,1,1,3,1,3,2,0,0,0,0,0,0,6,4,1,3,2,2,-4,10,3,3,3,3,3,-4,2,3,4,4,4,2,1,2,5,320520134,-4,0.454064,2006,5,-4,-4,2,1986,20,6,0,6,61,-4,8,-4.0,32001.0
134,1,2,2,4,2,2,2,0,0,0,0,0,0,7,6,0,3,2,2,-4,10,2,3,2,3,2,-4,2,3,3,3,3,2,1,1,5,320520135,-4,0.454064,2006,1,-4,-4,2,1949,56,4,3,2,34,-4,8,-4.0,32001.0
135,1,1,1,2,1,4,2,0,0,2,2,0,2,7,8,0,3,3,2,-4,9,4,4,2,4,4,-4,4,4,-2,2,4,1,0,-2,5,320520136,-4,0.454064,2006,8,-4,-4,1,1939,66,3,2,4,21,-4,8,-4.0,32001.0
136,1,1,1,3,2,3,1,0,0,0,0,0,2,9,8,0,3,2,2,-4,3,1,3,3,4,2,-4,3,3,2,2,3,2,1,-3,5,320520137,-4,0.454064,2006,8,-4,-4,2,1981,24,6,0,1,21,-4,8,-4.0,32001.0
137,1,1,1,2,2,1,3,1,1,0,0,0,0,3,6,0,2,3,2,-4,6,1,3,3,-1,3,-4,3,3,2,3,4,1,1,1,5,320520138,-4,0.454064,2006,4,-4,-4,1,1927,79,1,1,4,32,-4,8,-4.0,32001.0
138,1,2,2,1,1,4,2,1,0,0,0,0,0,8,7,-2,2,2,1,-4,5,4,3,3,4,3,-4,4,3,2,-1,4,1,0,-3,5,320520139,-4,0.454064,2006,8,-4,-4,1,1960,46,1,3,1,21,-4,8,-4.0,32001.0
139,1,2,1,3,3,2,1,2,1,1,0,0,0,9,9,1,-1,2,2,-4,2,3,3,2,3,4,-4,3,4,-1,2,4,2,1,1,5,320520140,-4,0.454064,2006,4,-4,-4,2,1973,32,2,0,2,33,-4,8,-4.0,32001.0
140,2,2,2,4,2,3,2,0,0,0,0,0,0,8,10,1,4,3,3,-4,1,4,4,2,4,4,-4,2,4,-1,-1,-1,-1,1,2,5,320520141,-4,0.454064,2006,2,-4,-4,1,1940,66,4,0,7,32,-4,8,-4.0,32001.0
141,-2,-2,-2,-2,-2,-2,2,0,0,0,0,0,0,10,6,0,4,3,3,-4,5,4,4,4,4,4,-4,3,4,3,3,2,3,1,2,5,320520142,-4,0.454064,2006,4,-4,-4,2,1982,24,6,0,2,34,-4,8,-4.0,32001.0
142,1,1,3,4,2,2,3,0,0,0,0,0,0,8,5,1,4,-1,-1,-4,4,3,4,4,4,4,-4,3,4,-1,-1,-1,-1,1,1,5,320520143,-4,0.454064,2006,2,-4,-4,2,1930,76,1,1,4,32,-4,8,-4.0,-2.0
143,2,3,3,4,2,4,3,0,0,0,0,0,0,7,7,-1,4,3,3,-4,6,4,4,4,4,4,-4,4,4,-1,-1,-1,-1,1,2,5,320520144,-4,0.454064,2006,6,-4,-4,1,1965,41,3,1,1,25,-4,8,-4.0,32001.0
144,1,1,1,4,4,4,1,0,0,0,0,0,0,5,7,0,4,-1,-1,-4,2,2,4,2,4,3,-4,2,2,-1,-1,-1,-1,1,2,5,320520145,-4,0.454064,2006,3,-4,-4,2,1972,33,2,2,2,25,-4,8,-4.0,32001.0
145,1,1,3,4,1,4,4,1,2,0,0,0,0,3,5,-2,4,1,2,-4,8,4,4,3,4,4,-4,4,4,4,3,4,2,0,4,5,320520146,-4,0.454064,2006,8,-4,-4,1,1942,63,2,3,8,21,-4,8,-4.0,32001.0
146,1,1,2,2,1,2,2,2,0,0,0,0,0,8,8,1,2,2,1,-4,7,3,4,-2,4,3,-4,-2,4,4,2,4,1,1,2,5,320520147,-4,0.454064,2006,8,-4,-4,2,1947,59,1,2,5,61,-4,8,-4.0,32001.0
147,2,2,3,4,1,3,2,2,0,0,0,0,0,10,8,1,4,3,3,-4,3,3,2,2,3,-1,-4,3,4,-1,2,-1,-1,1,1,5,320520148,-4,0.454064,2006,6,-4,-4,2,1966,40,6,0,3,32,-4,8,-4.0,32001.0
148,1,3,2,3,1,4,3,1,2,0,0,0,0,6,10,1,1,2,1,-4,6,4,2,3,3,3,-4,2,3,4,-1,4,1,0,4,5,320520149,-4,0.454064,2006,2,-4,-4,1,1951,55,4,1,3,16,-4,8,-4.0,32001.0
149,1,1,1,4,1,2,2,2,0,0,0,1,0,8,10,1,4,2,1,-4,3,3,4,-1,4,4,-4,4,4,4,4,-1,2,1,1,5,320520150,-4,0.454064,2006,2,-4,-4,2,1930,76,5,0,4,23,-4,8,-4.0,32001.0
150,1,1,2,4,2,1,2,1,1,1,1,1,1,8,10,0,4,3,3,-4,6,2,4,3,4,4,-4,4,4,4,-1,4,1,1,1,5,320520151,-4,0.454064,2006,4,-4,-4,2,1923,82,5,2,4,25,-4,8,-4.0,32001.0
151,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,1,4,3,3,-4,10,2,2,2,3,3,-4,4,4,4,2,2,2,1,1,5,320520152,-4,0.454064,2006,4,-4,-4,1,1987,19,6,0,3,32,-4,8,-4.0,32001.0
152,1,1,2,1,1,2,1,0,2,0,0,0,0,8,6,0,1,3,3,-4,3,3,3,4,4,4,-4,2,3,4,4,4,1,1,1,5,320520153,-4,0.454064,2006,7,-4,-4,1,1979,26,6,0,1,32,-4,8,-4.0,32001.0
153,1,1,2,2,2,2,1,1,1,1,1,1,1,9,5,1,1,3,3,-4,2,3,2,4,4,-1,-4,3,4,4,4,4,1,1,1,5,320520154,-4,0.454064,2006,4,-4,-4,2,1943,63,1,1,5,61,-4,8,-4.0,32001.0
154,1,1,1,2,1,3,1,1,1,1,1,1,1,8,8,0,2,3,1,-4,10,3,3,3,4,4,-4,3,4,4,4,4,1,1,2,5,320520155,-4,0.454064,2006,8,-4,-4,2,1975,31,1,1,3,21,-4,8,-4.0,32001.0
155,1,1,1,3,3,4,2,0,0,2,0,0,0,9,1,1,1,2,2,-4,8,4,4,3,4,4,-4,3,4,3,3,4,2,1,3,5,320520156,-4,0.454064,2006,8,-4,-4,1,1971,34,1,0,1,25,-4,8,-4.0,32001.0
156,1,1,1,2,2,3,2,1,0,1,0,0,0,7,7,0,1,3,2,-4,7,3,4,3,3,4,-4,3,4,4,4,4,2,1,2,5,320520157,-4,0.454064,2006,8,-4,-4,2,1973,32,1,0,1,23,-4,8,-4.0,32001.0
157,1,2,1,2,1,3,3,0,0,0,0,0,0,5,10,1,2,2,1,-4,6,4,3,2,4,4,-4,4,4,3,3,3,1,1,1,5,320520158,-4,0.454064,2006,2,-4,-4,1,1963,43,2,4,1,33,-4,8,-4.0,32001.0
158,1,2,2,2,1,3,3,0,0,0,0,0,0,5,10,-1,2,2,2,-4,10,4,3,3,4,3,-4,-2,4,3,3,3,1,0,1,5,320520159,-4,0.454064,2006,6,-4,-4,1,1966,39,4,1,2,25,-4,8,-4.0,32001.0
159,1,2,1,2,1,1,2,0,0,0,0,0,0,9,8,0,3,2,2,-4,1,2,3,3,4,3,-4,2,3,3,3,3,2,1,-3,5,320520160,-4,0.454064,2006,4,-4,-4,2,1973,33,2,2,2,33,-4,8,-4.0,32001.0
160,1,2,3,3,1,3,1,0,0,0,0,0,0,9,8,0,3,3,3,-4,3,1,3,4,4,4,-4,4,4,3,3,4,1,1,1,5,320520161,-4,0.454064,2006,7,-4,-4,2,1983,23,2,0,1,33,-4,8,-4.0,32001.0
161,1,2,2,3,2,2,1,0,0,0,0,0,0,10,10,0,3,3,3,-4,10,2,3,2,2,4,-4,2,4,3,3,3,1,1,1,5,320520162,-4,0.454064,2006,4,-4,-4,2,1980,25,1,1,1,33,-4,8,-4.0,32001.0
162,1,3,3,3,1,4,2,0,0,0,0,0,0,7,9,0,4,3,1,-4,1,4,4,3,3,3,-4,3,3,4,4,4,1,0,1,5,320520163,-4,0.454064,2006,4,-4,-4,2,1981,25,4,2,1,25,-4,8,-4.0,32001.0
163,1,2,3,4,1,3,1,0,0,0,0,0,0,9,10,0,4,2,1,-4,6,3,3,4,4,3,-4,3,4,3,3,3,1,1,2,5,320520164,-4,0.454064,2006,2,-4,-4,2,1977,29,2,2,2,25,-4,8,-4.0,32001.0
164,1,3,3,3,1,2,1,0,0,0,0,0,0,10,8,0,3,3,1,-4,9,3,3,3,3,3,-4,2,3,3,3,3,1,7,1,5,320520165,-4,0.454064,2006,3,-4,-4,2,1986,20,2,2,5,33,-4,8,-4.0,32001.0
165,1,3,2,2,1,3,2,0,0,0,0,0,0,8,8,0,2,2,2,-4,7,3,2,3,-1,3,-4,2,2,3,3,4,1,0,-3,5,320520166,-4,0.454064,2006,4,-4,-4,2,1978,28,2,3,5,25,-4,8,-4.0,32001.0
166,1,3,2,3,1,2,1,0,0,0,0,0,0,8,10,0,3,3,1,-4,8,2,3,3,3,3,-4,3,3,3,3,3,1,1,-3,5,320520167,-4,0.454064,2006,6,-4,-4,2,1971,34,2,2,5,25,-4,8,-4.0,32001.0
167,1,1,1,3,1,1,2,0,0,0,0,0,0,5,6,1,2,3,3,-4,9,3,4,2,4,2,-4,2,2,2,3,4,2,1,1,5,320520168,-4,0.454064,2006,8,-4,-4,2,1976,29,6,0,1,16,-4,8,-4.0,32001.0
168,3,3,2,4,3,2,3,0,0,0,0,0,0,8,7,1,2,1,2,-4,5,3,3,2,4,4,-4,4,4,-1,-1,4,2,0,3,5,320520169,-4,0.454064,2006,7,-4,-4,1,1947,59,1,0,7,32,-4,8,-4.0,32001.0
169,1,3,3,4,1,2,1,0,0,0,0,0,0,7,8,1,4,3,3,-4,3,4,2,2,-2,4,-4,3,4,2,2,4,1,0,3,5,320520170,-4,0.454064,2006,4,-4,-4,2,1983,23,1,0,7,61,-4,8,-4.0,32001.0
170,1,3,2,2,1,3,2,0,0,0,0,0,0,6,10,1,3,3,3,-4,6,4,4,4,4,4,-4,4,4,1,-1,3,2,1,2,5,320520171,-4,0.454064,2006,7,-4,-4,1,1986,20,6,0,6,61,-4,8,-4.0,32001.0
171,1,1,2,4,1,2,1,0,0,0,0,0,0,5,7,1,3,3,3,-4,5,3,3,3,4,4,-4,3,4,2,3,3,2,1,1,5,320520172,-4,0.454064,2006,7,-4,-4,2,1968,37,6,0,1,25,-4,8,-4.0,32001.0
172,1,2,2,3,1,2,2,2,0,0,0,0,0,6,6,1,2,2,1,-4,4,1,1,2,4,4,-4,4,4,4,2,1,2,1,1,5,320520173,-4,0.454064,2006,4,-4,-4,2,1935,71,5,3,4,25,-4,8,-4.0,32001.0
173,1,1,1,1,1,4,1,0,0,0,0,0,0,9,9,0,2,2,1,-4,10,4,4,2,4,4,-4,3,4,4,3,4,1,0,4,5,320520174,-4,0.454064,2006,8,-4,-4,2,1974,31,2,1,2,25,-4,8,-4.0,32001.0
174,2,3,2,2,2,3,2,0,0,0,0,0,0,5,5,1,2,2,2,-4,8,3,3,3,3,3,-4,3,3,4,2,4,2,0,2,5,320520175,-4,0.454064,2006,2,-4,-4,1,1950,55,1,0,3,32,-4,8,-4.0,32001.0
175,2,1,2,2,1,4,2,1,0,2,0,0,0,6,7,0,2,2,2,-4,6,4,4,3,3,3,-4,3,3,4,3,4,1,0,1,5,320520176,-4,0.454064,2006,7,-4,-4,2,1980,25,6,0,7,25,-4,8,-4.0,32999.0
176,2,2,2,1,1,2,3,2,0,0,0,0,0,8,8,0,1,2,2,-4,8,4,4,4,4,4,-4,3,4,4,2,4,2,6,1,5,320520177,-4,0.454064,2006,4,-4,-4,1,1943,63,6,0,3,16,-4,8,-4.0,32001.0
177,2,2,2,1,2,2,2,1,0,0,0,2,0,7,10,1,1,2,2,-4,9,4,-2,-2,4,4,-4,4,-2,4,3,-2,1,1,4,5,320520178,-4,0.454064,2006,8,-4,-4,1,1936,69,1,2,3,21,-4,8,-4.0,32001.0
178,1,1,1,3,2,3,1,1,0,0,0,0,0,8,8,1,3,3,2,-4,7,2,2,3,3,2,-4,2,3,4,2,4,1,1,1,5,320520179,-4,0.454064,2006,4,-4,-4,1,1983,23,6,0,1,25,-4,8,-4.0,32001.0
179,1,1,3,1,1,2,1,2,0,0,2,2,0,10,8,1,1,1,1,-4,4,3,4,3,3,4,-4,4,-2,4,4,4,1,1,1,5,320520180,-4,0.454064,2006,6,-4,-4,2,1945,60,6,0,1,23,-4,8,-4.0,32001.0
180,2,2,2,2,1,4,3,1,0,0,0,0,0,5,7,0,4,3,3,-4,4,4,3,3,4,4,-4,4,4,-2,2,4,2,0,-2,5,320520181,-4,0.454064,2006,4,-4,-4,1,1986,20,6,0,1,25,-4,8,-4.0,32001.0
181,1,1,2,2,1,3,3,1,0,0,0,0,0,5,5,1,2,2,1,-4,6,3,3,3,3,3,-4,3,3,4,2,4,1,1,2,5,320520182,-4,0.454064,2006,7,-4,-4,2,1968,38,3,1,3,25,-4,8,-4.0,32001.0
182,2,2,2,3,2,2,2,1,1,1,1,1,1,7,10,1,2,3,2,-4,5,3,2,3,4,3,-4,3,3,4,4,4,2,1,1,5,320520183,-4,0.454064,2006,4,-4,-4,1,1965,40,6,0,1,25,-4,8,-4.0,32001.0
183,1,1,1,1,1,1,1,1,1,1,1,2,2,8,10,1,1,3,1,-4,3,4,1,4,4,4,-4,2,3,4,4,4,1,1,1,5,320520184,-4,0.454064,2006,4,-4,-4,1,1979,27,2,2,2,23,-4,8,-4.0,32001.0
184,1,1,2,4,1,1,2,1,1,1,1,1,1,7,10,0,3,-1,3,-4,10,3,2,4,4,4,-4,4,4,2,2,4,1,1,2,5,320520185,-4,0.454064,2006,4,-4,-4,2,1986,19,6,0,7,34,-4,8,-4.0,32001.0
185,1,2,2,4,1,1,2,1,1,1,1,1,1,7,6,1,4,3,3,-4,1,3,3,3,3,3,-4,3,3,4,4,4,1,1,2,5,320520186,-4,0.454064,2006,3,-4,-4,1,1983,23,6,0,1,32,-4,8,-4.0,32001.0
186,1,1,2,4,1,4,2,1,1,1,1,1,1,8,8,0,4,3,3,-4,3,4,4,4,4,4,-4,4,4,4,2,4,1,1,4,5,320520187,-4,0.454064,2006,8,-4,-4,2,1955,50,3,3,1,21,-4,8,-4.0,32001.0
187,1,4,1,2,1,2,3,0,0,0,0,0,0,5,10,1,2,3,3,-4,6,4,4,4,4,4,-4,4,4,4,4,4,2,0,2,5,320520188,-4,0.454064,2006,2,-4,-4,1,1958,48,1,3,3,25,-4,8,-4.0,32001.0
188,1,2,3,2,2,2,3,0,0,0,0,0,0,5,7,0,2,2,1,-4,9,4,2,4,4,2,-4,2,4,2,2,2,2,1,2,5,320520189,-4,0.454064,2006,6,-4,-4,1,1969,36,3,1,3,25,-4,8,-4.0,32001.0
189,1,1,2,4,1,3,3,0,0,0,0,0,0,8,9,0,4,3,3,-4,7,4,4,4,4,4,-4,4,4,4,4,4,1,1,2,5,320520190,-4,0.454064,2006,4,-4,-4,2,1956,50,1,1,2,25,-4,8,-4.0,32001.0
190,1,2,3,3,1,3,2,1,0,0,0,0,0,7,3,0,3,3,1,-4,6,4,4,4,4,4,-4,4,4,4,1,4,3,0,2,5,320520191,-4,0.454064,2006,7,-4,-4,1,1982,24,1,1,7,33,-4,8,-4.0,32001.0
191,1,1,1,1,1,1,2,2,0,2,0,0,2,9,8,0,1,3,1,-4,8,1,4,2,4,4,-4,4,4,4,4,4,1,1,2,5,320520192,-4,0.454064,2006,7,-4,-4,2,1958,48,2,0,1,32,-4,8,-4.0,32001.0
192,-2,1,1,3,3,3,1,0,0,0,0,0,0,8,9,-1,3,3,1,-4,6,3,3,2,4,4,-4,3,4,4,-1,3,1,1,1,5,320520193,-4,0.454064,2006,4,-4,-4,1,1918,88,5,1,4,23,-4,8,-4.0,32001.0
193,1,2,2,4,2,1,2,2,0,0,0,0,0,8,8,-1,4,3,2,-4,6,1,2,2,4,3,-4,3,4,4,3,4,1,1,1,5,320520194,-4,0.454064,2006,4,-4,-4,2,1935,71,1,2,5,61,-4,8,-4.0,32001.0
194,1,1,1,2,2,1,1,2,0,0,0,0,0,7,10,0,2,2,1,-4,6,2,2,3,3,3,-4,2,4,3,2,-2,1,1,2,5,320520195,-4,0.454064,2006,8,-4,-4,2,1949,56,3,1,3,21,-4,8,-4.0,32001.0
195,1,1,1,4,2,3,2,0,2,0,0,0,0,9,6,1,4,-1,2,-4,5,3,3,3,4,4,-4,-1,4,-1,-1,4,1,1,1,5,320520196,-4,0.454064,2006,7,-4,-4,2,1988,18,6,0,6,61,-4,8,-4.0,32001.0
196,1,1,1,2,2,2,2,0,0,0,0,0,1,8,8,1,2,3,2,-4,7,2,3,3,4,3,-4,3,4,4,3,4,1,1,1,5,320520197,-4,0.454064,2006,8,-4,-4,2,1951,54,1,2,1,21,-4,8,-4.0,32001.0
197,1,1,2,4,1,1,1,0,0,0,0,0,0,9,10,0,4,3,3,-4,2,2,2,3,-1,-2,-4,1,3,-1,-1,-1,1,1,1,5,320520198,-4,0.818873,2006,3,-4,-4,2,1956,50,4,1,1,16,-4,8,-4.0,32001.0
198,1,1,2,3,1,2,2,0,0,0,0,0,0,10,10,1,3,3,3,-4,6,2,2,2,3,4,-4,2,4,-1,-1,-1,1,7,1,5,320520199,-4,0.818873,2006,2,-4,-4,1,1962,43,1,1,1,32,-4,8,-4.0,32001.0
199,1,2,-2,2,1,1,1,0,0,0,0,0,0,10,10,0,4,3,3,-4,7,2,3,2,3,3,-4,3,3,-1,-1,-1,-1,1,1,5,320520200,-4,0.818873,2006,1,-4,-4,2,1944,61,1,3,5,61,-4,8,-4.0,32001.0
200,1,1,2,4,1,2,2,0,0,0,0,0,0,10,7,-1,4,3,3,-4,7,2,-1,-1,-1,-1,-4,-1,-1,-1,-1,-1,-1,0,1,5,320520201,-4,0.818873,2006,-3,-4,-4,1,1986,20,6,0,7,61,-4,8,-4.0,32001.0
201,1,1,-2,3,1,1,2,0,0,0,0,0,0,7,10,-1,4,3,3,-4,7,4,4,4,4,4,-4,3,4,-1,-1,-1,-1,1,2,5,320520202,-4,0.818873,2006,2,-4,-4,1,1939,66,6,0,7,33,-4,8,-4.0,32999.0
202,1,2,2,4,1,1,1,0,0,0,0,0,0,10,10,1,4,3,2,-4,1,1,4,4,4,2,-4,3,4,1,2,4,2,1,1,5,320520203,-4,0.818873,2006,3,-4,-4,2,1961,45,4,3,1,32,-4,8,-4.0,32001.0
203,1,-2,2,2,1,2,3,2,0,0,0,0,0,10,10,1,4,3,3,-4,10,1,1,1,3,2,-4,2,-1,-1,-1,4,-1,7,1,5,320520204,-4,0.818873,2006,1,-4,-4,2,1946,60,5,3,5,61,-4,8,-4.0,32001.0
204,1,1,1,3,1,1,2,0,0,0,0,0,0,5,5,0,4,3,3,-4,10,4,4,4,4,4,-4,4,4,1,2,4,2,1,1,5,320520205,-4,0.818873,2006,4,-4,-4,2,1985,21,1,0,1,33,-4,8,-4.0,32001.0
